Price,Close,High,Low,Open,Volume
10/13/2023,177.3161774,180.3697498,176.6122597,179.864129,51427100
10/16/2023,177.1872864,177.5441996,174.9962328,175.23418,52517000
10/17/2023,175.630722,176.8898345,173.3008852,175.1350101,57549400
10/18/2023,174.3319855,176.0570686,173.6082502,174.0742207,54764400
10/19/2023,173.9552612,176.3148401,173.6875725,174.5302738,59302900
10/20/2023,171.3973541,173.915564,171.159407,173.8065067,64189300
10/23/2023,171.5163269,172.5176596,168.4726484,169.4442547,55980100
10/24/2023,171.9525909,172.1806142,169.9796516,171.5659362,43816600
10/25/2023,169.6326447,171.5758271,169.1864918,170.4059541,57157000
10/26/2023,165.4587402,169.9102392,164.2492018,168.9088913,70625300
10/27/2023,166.7773438,167.5110029,165.399265,165.4785808,58499100
10/30/2023,168.8295746,169.7020325,167.4217544,167.5704771,51131000
10/31/2023,169.3054657,169.4343405,166.4600688,167.8976456,44846000
11/1/2023,172.4780273,172.7357921,168.6610391,169.533497,56934900
11/2/2023,176.0471497,176.2553402,173.9552446,174.0147276,77334800
11/3/2023,175.135025,175.3035804,171.8633383,172.7457049,79763700
11/6/2023,177.6929169,177.8911986,174.6988273,174.8673676,63841300
11/7/2023,180.2607117,180.8753897,177.4351473,177.6433379,70530000
11/8/2023,181.3215179,181.8767129,180.0326638,180.7861557,49340300
11/9/2023,180.8456573,182.5409839,180.2507969,181.3909436,53763500
11/10/2023,185.0448914,185.2136688,182.1957607,182.6325644,66133400
11/13/2023,183.4565277,184.6775815,182.8708206,184.4691167,43627500
11/14/2023,186.0773468,186.7424742,184.945635,186.3354512,60108400
11/15/2023,186.6431885,188.1223618,186.4148648,186.4843632,53790500
11/16/2023,188.3308258,189.5717384,187.2785192,188.1918442,54412900
11/17/2023,188.3109894,188.9959756,187.1991364,188.8669159,50922700
11/20/2023,190.0581818,190.5148443,188.4996033,188.5095252,46505100
11/21/2023,189.2540588,190.1276661,188.3606078,190.0184652,38134500
11/22/2023,189.9191895,191.5274073,189.4426833,190.0978887,39617700
11/24/2023,188.5889282,189.5121599,187.8741614,189.4823792,24048300
11/27/2023,188.4102325,189.2838398,187.5267034,188.5392923,40552600
11/28/2023,189.0158081,189.6908725,188.023078,188.4003203,38415400
11/29/2023,187.9933014,190.6935286,187.5962154,189.5121773,43014200
11/30/2023,188.5690918,188.9364123,186.8218922,188.4598909,48794400
12/1/2023,189.8497009,190.1673667,187.8543038,188.9463129,45679300
12/4/2023,188.0528564,188.6683594,186.0872551,188.598861,43389500
12/5/2023,192.0138702,192.9867416,188.797419,188.8272148,66628400
12/6/2023,190.9218597,193.3441085,190.7133798,193.0363645,41089700
12/7/2023,192.8576813,193.58237,192.1826169,192.2223346,47477700
12/8/2023,194.2872009,194.5651641,192.2620232,192.7881689,53377300
12/11/2023,191.7756042,192.0833633,190.0284046,191.706121,60943700
12/12/2023,193.2944946,193.3044165,190.326226,191.6763396,52696900
12/13/2023,196.5208588,196.5605613,193.4334675,193.6717131,70404200
12/14/2023,196.669754,198.168771,194.7339334,196.580412,66831600
12/15/2023,196.1336975,196.9576502,195.5678341,196.0939798,128256700
12/18/2023,194.4659271,195.200553,192.9768318,194.6644701,55751900
12/19/2023,195.508255,195.5181769,194.4658854,194.7339268,40714100
12/20/2023,193.41362,196.2428919,193.41362,195.4685636,52242800
12/21/2023,193.2646942,195.6472556,192.0932799,194.6743843,46482500
12/22/2023,192.1925507,193.9893897,191.5671259,193.7610509,37122800
12/26/2023,191.6465607,192.4804504,191.4281588,192.2024871,28919300
12/27/2023,191.7458191,192.0932807,189.7007974,191.0906287,48087700
12/28/2023,192.1727142,193.2448647,191.7656912,192.7286407,34049900
12/29/2023,191.1303253,192.9867258,190.3361382,192.4903607,42628800
1/2/2024,184.2904205,187.0700679,182.5531428,185.7894376,82488700
1/3/2024,182.9105225,184.5286774,182.0964765,182.8807418,58414500
1/4/2024,180.5875549,181.7589693,179.565044,180.8258005,71983600
1/5/2024,179.8628235,181.4313388,178.8601716,180.6669476,62303300
1/8/2024,184.2109833,184.250701,180.1805017,180.7662088,59144500
1/9/2024,183.7940674,183.8039892,181.401584,182.5829353,42841800
1/10/2024,184.8364258,185.0448906,182.5829241,183.009806,46792900
1/11/2024,184.2407837,185.6901764,182.2851041,185.1838743,49128400
1/12/2024,184.5683899,185.3824359,183.8437011,184.7073715,40444700
1/16/2024,182.2950287,182.9204383,179.6146454,180.8357143,65603000
1/17/2024,181.351944,181.6001265,178.9892564,179.9522059,47317400
1/18/2024,187.2587128,187.7649997,184.479065,184.7371694,78005800
1/19/2024,190.1673737,190.5545378,187.4473029,187.9535898,68741000
1/22/2024,192.4804382,193.909972,190.8622833,190.902001,60133900
1/23/2024,193.7610779,194.3269414,192.4209012,193.6022526,42355600
1/24/2024,193.0860138,194.9523513,192.9271733,193.9993237,53631300
1/25/2024,192.7584076,194.8431469,191.7061161,193.8007773,54822100
1/26/2024,191.0211182,193.3441029,190.544612,192.8576749,44594000
1/29/2024,190.3361359,190.8027202,188.2017722,190.6140991,47145600
1/30/2024,186.6729584,190.4056332,186.1071101,189.5518847,55859400
1/31/2024,183.059433,185.7398165,183.0098086,185.68024,55467800
2/1/2024,185.5015564,185.5908985,182.4836634,182.6524257,64885400
2/2/2024,184.4989014,185.9681377,177.9468764,178.5524424,102518000
2/5/2024,186.3155823,187.8741758,184.4889625,186.7821666,69668800
2/6/2024,187.9237976,187.9337195,185.4121918,185.5015339,43490800
2/7/2024,188.03302,189.6610968,187.2388329,189.2540739,53439000
2/8/2024,186.950943,188.1620598,185.9879936,188.0131563,40962000
2/9/2024,187.7163239,188.8494797,186.8714204,187.5175123,45155200
2/12/2024,186.0265045,187.537384,185.668665,187.2888848,41781900
2/13/2024,183.929184,185.0921737,182.4083699,184.6548126,56529500
2/14/2024,183.0445099,184.4162304,181.3447838,184.2074995,54630500
2/15/2024,182.7562714,183.3824943,180.2613446,182.4481347,65434500
2/16/2024,181.2155609,183.7403214,180.5794035,182.318898,49701400
2/20/2024,180.4700623,181.3348346,178.9194296,180.6986773,53665600
2/21/2024,181.2255096,181.79208,179.5754713,180.847786,41529700
2/22/2024,183.2631989,183.8496685,181.3646763,182.3785422,52292200
2/23/2024,181.4243164,183.9291776,181.1360488,183.899359,45119700
2/26/2024,180.0724792,181.6628652,179.5655311,181.1459977,40867400
2/27/2024,181.5336456,182.8158949,178.4820681,180.0128317,54318900
2/28/2024,180.3309021,182.0206937,179.0486529,181.414355,48953900
2/29/2024,179.6649475,181.4740292,178.45227,180.1818302,136682600
3/1/2024,178.5814819,179.4462544,176.3151703,178.4721417,73488000
3/4/2024,174.0488586,175.8380409,172.74671,175.0925432,81510100
3/5/2024,169.0987549,171.0072272,168.6017564,169.7349123,95132400
3/6/2024,168.1047363,170.2120199,167.6673753,170.0330926,68587700
3/7/2024,167.9854736,169.705084,167.4785407,168.1345671,71765100
3/8/2024,169.7050934,172.6572655,167.9258455,167.9854829,76114600
3/11/2024,171.7129517,173.3331713,171.0171569,171.9018135,60139500
3/12/2024,172.1900635,172.985264,169.9833893,172.1105419,59825400
3/13/2024,170.1027069,172.1503382,169.7349177,171.7328613,52488700
3/14/2024,171.961441,173.2635744,171.0171471,171.871985,72913500
3/15/2024,171.5837555,171.5837555,169.2677407,170.1424629,121664700
3/18/2024,172.6771545,176.6432079,172.4783582,174.516055,75604200
3/19/2024,175.0229645,175.5497816,171.9912711,173.2934045,55215200
3/20/2024,177.5974121,177.5974121,174.0389016,174.6651245,53423100
3/21/2024,170.3412323,176.4245032,169.8144152,175.9871422,106181300
3/22/2024,171.2457733,172.0111551,169.0390991,170.7288907,71106600
3/25/2024,169.8243713,170.9078243,168.4327666,169.5460534,54288300
3/26/2024,168.6912079,170.390934,168.5619834,168.9794603,57388400
3/27/2024,172.2695923,172.5578599,169.0888054,169.3870075,60273300
3/28/2024,170.4505768,171.1960744,169.4863986,170.7189602,65672700
4/1/2024,169.0092926,170.22197,168.4625913,170.1623327,46240500
4/2/2024,167.8264313,168.3234297,167.2200926,168.064996,49329500
4/3/2024,168.6315613,169.6553768,167.5679925,167.7767234,47691700
4/4/2024,167.8065643,170.8879456,167.8065643,169.2677258,53704400
4/5/2024,168.5619965,169.3671315,167.9357736,168.571931,42055200
4/8/2024,167.4387817,168.1842794,167.2300509,168.0153018,37425500
4/9/2024,168.6514435,169.0589858,167.3393755,167.6872653,42451200
4/10/2024,166.7727966,168.0749301,166.1068205,167.7866777,49709300
4/11/2024,173.9891968,174.4066888,167.150509,167.3294211,91070300
4/12/2024,175.4901581,177.2892901,173.1642089,173.2138967,101593300
4/15/2024,171.6533356,175.569686,171.4644737,174.3073056,73531800
4/16/2024,168.3631897,172.7168855,167.2598526,170.7189574,73711200
4/17/2024,166.9914703,169.6255559,166.9914703,168.5918059,50901200
4/18/2024,166.0372314,167.6276325,165.5501827,167.0212938,43122900
4/19/2024,164.0094757,165.4010652,163.0950005,165.2122185,67772100
4/22/2024,164.8444214,166.255895,163.7808527,164.5263503,48116400
4/23/2024,165.8980713,166.0471799,163.9299617,164.3573883,49537800
4/24/2024,168.0053558,168.2836737,165.212227,165.5402327,48251800
4/25/2024,168.8701324,169.5858114,167.1405724,168.512293,50558300
4/26/2024,168.2836609,170.3114077,168.164371,168.8601809,44838400
4/29/2024,172.4584503,174.9732611,172.0608577,172.3292259,68169400
4/30/2024,169.3074799,173.9395087,168.9794591,172.2894703,65934800
5/1/2024,168.2836609,171.6731936,168.0947991,168.5619788,50383100
5/2/2024,171.9912872,172.3789454,169.8641344,171.4744046,94214900
5/3/2024,182.279129,185.8773924,181.5634502,185.5294875,163224100
5/6/2024,180.6191711,183.0942135,179.3369067,181.2553285,78569700
5/7/2024,181.3050385,183.7900308,180.2315351,182.3487383,77305800
5/8/2024,181.6429901,181.9710109,180.3607257,181.7523304,45057100
5/9/2024,183.4620056,183.5514617,181.0167667,181.4640622,48983000
5/10/2024,182.1979218,184.2284191,181.2822061,184.0393011,50759500
5/13/2024,185.4128876,186.2290779,183.760611,184.5768013,72044800
5/14/2024,186.5575256,187.4234862,185.4228328,186.6371551,52393600
5/15/2024,188.836853,189.7625166,186.4977862,187.035281,70400000
5/16/2024,188.9563141,190.2104587,188.7771593,189.5833864,52845200
5/17/2024,188.9861908,189.9218177,188.2994002,188.6278659,41282900
5/20/2024,190.1507111,191.0266196,188.1301618,188.4486795,44361300
5/21/2024,191.4546356,191.8328564,190.0312842,190.2004911,42309400
5/22/2024,190.0113831,191.9224591,189.3843259,191.3750162,34648500
5/23/2024,186.0101013,190.1109184,185.761265,190.0910072,51005900
5/24/2024,189.0956573,189.6928705,187.1646854,187.9410686,36294600
5/28/2024,189.1056213,192.1016046,188.2197648,190.618535,52280100
5/29/2024,189.4042053,191.3550883,188.6278374,188.727378,53068000
5/30/2024,190.3995667,191.2854232,189.7426504,189.8720349,49947900
5/31/2024,191.3551025,191.6736203,189.0259986,190.5488754,75158300
6/3/2024,193.1268005,194.0823385,191.623835,192.0020558,50080500
6/4/2024,193.4453278,194.4108137,192.1314649,193.7339712,47471400
6/5/2024,194.9582367,195.9834409,193.9628916,194.4904233,54156800
6/6/2024,193.574707,195.5853083,193.2661525,194.7790813,41181800
6/7/2024,195.9734955,196.0232658,193.2362965,193.743917,53103900
6/10/2024,192.2210236,196.3815736,191.2555377,195.9834265,97262100
6/11/2024,206.1857147,206.1956779,192.728661,192.748557,172373300
6/12/2024,212.0782013,219.175002,205.9369083,206.4047217,198134300
6/13/2024,213.2427521,215.741063,210.6150415,213.7404247,97862700
6/14/2024,211.5008698,214.1683871,210.3164067,212.8545396,70122700
6/17/2024,215.6614227,217.9308084,211.7298126,212.3767808,93728300
6/18/2024,213.2924805,217.6122895,212.0084921,216.5771221,79943300
6/20/2024,208.703949,213.2427353,207.8778259,212.9341656,86172500
6/21/2024,206.5241699,210.9036825,206.1459339,209.4106648,246421400
6/24/2024,207.1711121,211.7098829,205.6283242,206.753069,80727000
6/25/2024,208.0968018,210.3960464,207.6389363,208.176416,56713900
6/26/2024,212.2573395,213.8598457,209.6594882,210.5154856,66213200
6/27/2024,213.1034088,214.7357743,211.3615548,213.6906588,49772700
6/28/2024,209.6395721,215.0642149,209.3210696,214.7656083,82542700
7/1/2024,215.7410431,216.4974999,210.9335246,211.1027314,60402900
7/2/2024,219.2446594,219.354148,214.0987273,215.1438275,58046200
7/3/2024,220.5187073,220.5187073,218.0104334,218.9759194,37369800
7/5/2024,225.2863922,225.3958808,220.6182216,220.6182216,60412400
7/8/2024,226.7595215,226.7893806,222.2107872,226.0329086,59085900
7/9/2024,227.6154938,228.3321434,225.3162492,226.868985,48076100
7/10/2024,231.8954926,231.9950331,228.1828597,228.2326299,62627700
7/11/2024,226.5106812,231.3082364,224.719057,230.3128914,64710600
7/12/2024,229.4668579,231.5570887,227.6155154,227.8544037,53046500
7/15/2024,233.3088837,236.1257121,232.004984,235.3792033,62631300
7/16/2024,233.726944,235.1701913,231.2485292,233.9060988,43234300
7/17/2024,227.8145905,230.3825826,225.585012,228.3819293,57345900
7/18/2024,223.1364441,229.3673138,221.2353466,229.2080549,66034600
7/19/2024,223.2658539,225.7442686,222.2406497,223.7734896,49151500
7/22/2024,222.9174957,226.7197061,222.0515352,225.9532861,48201800
7/23/2024,223.9625854,225.8836093,221.6434296,223.3255652,39960300
7/24/2024,217.5226898,223.7535592,216.1192649,222.9572802,61777600
7/25/2024,216.4776001,219.8219601,213.6209495,217.9108842,51391200
7/26/2024,216.9454193,218.4682961,215.0044843,217.6819649,41601300
7/29/2024,217.2241211,218.2791845,214.7457063,215.9500806,36311800
7/30/2024,217.7815094,219.3043862,215.1139767,218.1696934,41643800
7/31/2024,221.0462341,222.77814,219.6029868,220.4092139,50036300
8/1/2024,217.3435516,223.4350586,216.0097929,223.3255701,62501000
8/2/2024,218.8365631,224.5498492,216.6965773,218.1298614,105568600
8/5/2024,208.2958679,212.5061733,195.0876345,198.1632472,119548600
8/6/2024,206.2653656,209.0125279,200.1340512,204.3443568,69660500
8/7/2024,208.8433075,212.6455177,205.429266,205.9368866,63516400
8/8/2024,212.3170471,213.2029036,207.8579056,212.1179811,47161100
8/9/2024,215.233429,215.7709086,210.9833011,211.1127009,42201600
8/12/2024,216.7680206,218.7410807,214.8447885,215.3131433,38028100
8/13/2024,220.4949493,221.1127728,218.2428558,218.2428558,44155300
8/14/2024,220.9433441,222.2487529,218.9304157,219.7973785,41960600
8/15/2024,223.9328461,224.5606442,221.9797049,223.8132713,46414000
8/16/2024,225.258194,226.0354606,222.8665916,223.1356501,44340200
8/19/2024,225.0987549,225.1984107,222.2587317,224.9293522,40687800
8/20/2024,225.716568,226.3742598,224.6602834,224.9791698,30299000
8/21/2024,225.6069641,227.1814315,224.261702,225.7265541,34765500
8/22/2024,223.7434998,227.5401514,223.1157017,226.9920749,43695300
8/23/2024,226.0454254,227.4205964,223.5442229,224.869566,38677300
8/26/2024,226.3842163,226.4838721,223.1057474,225.9656893,30602200
8/27/2024,227.2312469,228.0483819,224.1022465,225.2083589,35934600
8/28/2024,225.6966553,229.054846,224.8894798,227.121639,38052200
8/29/2024,228.9850922,232.1041334,228.0782912,229.2940191,51906300
8/30/2024,228.1978455,229.5929354,226.6831655,229.3836795,52990800
9/3/2024,221.9896851,228.1978583,220.3952835,227.7494376,50190600
9/4/2024,220.076416,221.0031511,216.7182101,220.8835763,43840200
9/5/2024,221.601059,224.6901913,220.7440707,220.853686,36615400
9/6/2024,220.0465088,224.4510244,219.0001837,223.1655345,48423000
9/9/2024,220.1362152,220.4949548,215.9509297,220.0465341,67180000
9/10/2024,219.3389893,220.7041855,215.970824,218.1531552,51591000
9/11/2024,221.8800659,222.3085524,217.1267701,220.6842723,44587100
9/12/2024,221.9896851,222.7669517,219.0500214,221.7206266,37498200
9/13/2024,221.7206116,223.2552105,221.1326819,222.7968303,36766600
9/16/2024,215.5622711,216.4591125,213.1706688,215.7814865,59357400
9/17/2024,216.0306244,216.1402397,213.7486525,214.994274,45519300
9/18/2024,219.9169464,221.9298748,216.7779714,216.7879461,59894900
9/19/2024,228.0683136,229.0149981,223.8431751,224.2019147,66781300
9/20/2024,227.4006653,232.2735361,226.8226951,229.1644696,318679900
9/23/2024,225.676712,228.6462693,225.0190203,226.5436597,54146000
9/24/2024,226.5735626,228.546638,224.9393078,227.8490778,43556100
9/25/2024,225.5770569,226.4938324,223.2352977,224.1420985,42308700
9/26/2024,226.723053,227.699616,224.6204432,226.5038224,36636700
9/27/2024,226.9920807,228.7160317,226.5038068,227.6597472,34026000
9/30/2024,232.1838379,232.1838379,228.8455663,229.2341996,54541900
10/1/2024,225.4176331,228.8455706,222.9562838,228.7160363,63285000
10/2/2024,225.9856262,226.5735559,222.2388023,225.0987444,32880600
10/3/2024,224.8795166,226.0155228,222.5377574,224.3513743,34044200
10/4/2024,226.0055695,227.2013631,223.3449237,227.1017073,37245100
10/7/2024,220.9134827,224.8994718,220.554743,223.7136376,39505400
10/8/2024,224.9791718,225.1884276,222.4679946,223.5143197,31855700
10/9/2024,228.7359772,228.9452483,224.0424835,224.4410764,33591100
10/10/2024,228.2377014,228.6960968,226.3742566,226.9821205,28183500
10/11/2024,226.7529449,228.6064304,226.5436738,228.4968151,31759200
10/14/2024,230.4898071,230.9182936,227.7992677,227.8989083,39882100
10/15/2024,233.0308685,236.6581176,231.5560418,232.7917037,64751400
10/16/2024,230.9681244,231.3069298,229.0349174,230.7887622,34082200
10/17/2024,231.3368225,233.0308799,229.7125424,232.6123377,32993800
10/18/2024,234.1768494,235.3527088,233.1903116,235.3527088,46431500
10/21/2024,235.6516571,236.0203714,233.628769,233.628769,36254500
10/22/2024,235.0338287,235.3925683,231.7852534,233.070728,38846600
10/23/2024,229.9516907,234.3163533,226.962199,233.2600687,52287000
10/24/2024,229.7623596,230.0114839,227.6099221,229.1744147,31109500
10/25/2024,230.599411,232.4030684,228.7658599,228.9352626,38802300
10/28/2024,232.5824432,233.9077864,231.7354297,232.5027368,36087100
10/29/2024,232.8515015,233.5091933,231.5062394,232.283506,35417200
10/30/2024,229.2940063,232.652197,228.7459299,231.7952088,47070900
10/31/2024,225.1186829,229.02495,224.5805659,228.5366609,64370100
11/1/2024,222.1291962,224.5606518,219.4984441,220.1959892,65276700
11/4/2024,221.2323303,222.0095969,218.940399,220.2159142,44944500
11/5/2024,222.6672974,223.165546,220.3653913,221.0230831,28111300
11/6/2024,221.9398499,225.2781214,220.4152104,221.8302346,54561100
11/7/2024,226.6831818,227.0817898,223.7833864,223.8431738,42137700
11/8/2024,226.4138336,228.1097396,225.8651541,226.6233197,38328800
11/11/2024,223.6903992,225.1568629,220.966973,224.4585505,42005600
11/12/2024,223.6903992,225.047127,222.8224976,224.0096364,40398300
11/13/2024,224.5782623,226.1045793,222.2239409,223.4709328,48566200
11/14/2024,227.6708069,228.3192366,224.4585544,224.4785105,44923900
11/15/2024,224.4585419,226.3739196,223.7303029,225.8551667,47923700
11/18/2024,227.471283,229.1871451,224.6281353,224.7079446,44686000
11/19/2024,227.7306519,229.6061326,226.1145552,226.4337772,36211800
11/20/2024,228.4489136,229.3766682,225.3463972,227.5111732,35169600
11/21/2024,227.9700775,229.6061303,225.1668421,228.3292118,42108300
11/22/2024,229.3168182,230.1647788,227.5111764,227.5111764,38168300
11/25/2024,232.3096008,232.6886912,229.1871434,230.9030055,90152800
11/26/2024,234.4943237,235.0031062,232.7684913,232.7684913,45986200
11/27/2024,234.3646545,235.1228354,233.2473546,233.90577,33498400
11/29/2024,236.7588806,237.2377213,233.4069657,234.2449406,28481400
12/2/2024,239.0134277,240.2105369,236.5892828,236.6990187,48137100
12/3/2024,242.0660706,242.1758065,238.3250947,239.2329085,38861000
12/4/2024,242.4252014,243.5225604,240.6694423,242.2855389,44383900
12/5/2024,242.4551239,243.9515142,241.5473254,243.4028499,40033900
12/6/2024,242.2556,244.0413009,241.4974344,242.3254388,36870600
12/9/2024,246.1562042,246.6450305,241.1682366,241.2480459,44649200
12/10/2024,247.1737518,247.6126954,244.7495917,246.2958647,36914800
12/11/2024,245.8968201,250.1964455,245.6673626,247.3632837,45205800
12/12/2024,247.3632965,248.1414182,245.0887693,246.2958641,32777500
12/13/2024,247.5328827,248.6900796,245.6474316,247.2236311,33155300
12/16/2024,250.4358673,250.7750607,247.0540259,247.3932193,51694800
12/17/2024,252.8699951,253.2191589,249.1789022,249.4781833,51356400
12/18/2024,247.4530792,253.6680827,247.1438277,251.5531893,56774100
12/19/2024,249.1888885,251.393577,246.495389,246.904406,60882300
12/20/2024,253.877594,254.3863612,245.0987675,247.4431033,147495300
12/23/2024,254.6557159,255.0347911,252.8400883,254.1569192,40858800
12/24/2024,257.5786743,257.5886296,254.6756581,254.875189,23234700
12/26/2024,258.3966675,259.4740856,257.0100283,257.5686782,27237100
12/27/2024,254.9749298,258.0774616,252.4510194,257.2095296,42355300
12/30/2024,251.5930939,252.8899686,250.1465862,251.6230205,35557500
12/31/2024,249.8173828,252.6705011,248.8297597,251.8325261,39480700
